Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
195,Troy Hudson\hudsotr01,PG,28,MIN,79,32,21.9,3.4,8.4,0.401,1.1,3.3,0.345,2.2,5.1,0.436,0.468,0.9,1.1,0.778,0.2,1.1,1.3,3.6,0.3,0.1,1.4,1.5,8.7
196,Larry Hughes\hughela01,SG,26,WAS,61,61,38.7,7.7,17.8,0.43,1,3.4,0.282,6.7,14.4,0.465,0.457,5.8,7.4,0.777,1.2,5,6.3,4.7,2.9,0.3,2.5,2.8,22
197,Ryan Humphrey\humphry01,SF,25,MEM,35,0,9.1,1.2,2.9,0.408,0,0.1,0,1.2,2.9,0.416,0.408,0.5,1.1,0.486,1.4,1.1,2.5,0.2,0.3,0,0.7,1,2.9
198,Kris Humphries\humphkr01,PF,19,UTA,67,4,13,1.7,4.3,0.404,0,0.1,0.333,1.7,4.2,0.406,0.408,0.7,1.5,0.436,1.1,1.9,2.9,0.6,0.4,0.3,0.8,1.4,4.1
199,Brandon Hunter\huntebr01,PF,24,ORL,31,0,7.2,1.2,2.4,0.507,0,0,,1.2,2.4,0.507,0.507,0.7,1.3,0.538,0.8,1.4,2.2,0.1,0.1,0.2,0.7,1.4,3.1
200,Lindsey Hunter\hunteli01,SG,34,DET,76,3,15.1,1.4,4,0.358,0.3,1.1,0.274,1.1,2.9,0.39,0.396,0.6,0.8,0.793,0.5,1.1,1.6,1.7,0.9,0.2,0.9,1.6,3.8
201,Steven Hunter\huntest01,C,23,PHO,76,3,13.8,1.8,2.9,0.614,0,0,0,1.8,2.9,0.616,0.614,1,2.1,0.479,1.3,1.7,3,0.2,0.1,1.3,0.6,1.7,4.6
202,Andre Iguodala\iguodan01,SG,21,PHI,82,82,32.8,3.3,6.7,0.493,0.6,1.7,0.331,2.7,4.9,0.55,0.536,1.9,2.6,0.743,1.1,4.6,5.7,3,1.7,0.6,1.7,2.5,9
203,Zydrunas Ilgauskas\ilgauzy01,C,29,CLE,78,78,33.5,5.9,12.6,0.468,0,0.1,0.286,5.8,12.5,0.469,0.469,5.2,6.4,0.799,3.8,4.8,8.6,1.3,0.7,2.1,2.4,4,16.9
204,Didier Ilunga-Mbenga\mbengdj01,C,24,DAL,15,1,3.9,0.4,0.9,0.429,0,0,,0.4,0.9,0.429,0.429,0.2,0.3,0.75,0.2,0.3,0.5,0,0,0.3,0.3,0.9,1
205,Allen Iverson*\iversal01,PG,29,PHI,75,75,42.3,10.3,24.2,0.424,1.4,4.5,0.308,8.9,19.7,0.451,0.453,8.7,10.5,0.835,0.7,3.3,4,7.9,2.4,0.1,4.6,1.9,30.7
206,Royal Ivey\iveyro01,PG,23,ATL,62,5,13,1.4,3.2,0.429,0,0.1,0.333,1.3,3,0.434,0.437,0.8,1.1,0.701,0.3,1,1.4,1.7,0.6,0.1,0.9,2.3,3.5
207,Bobby Jackson\jacksbo01,SG,31,SAC,25,0,21.4,4.4,10.2,0.427,1.3,3.8,0.344,3,6.4,0.478,0.492,2,2.3,0.862,0.9,2.5,3.4,2.4,0.6,0.1,1.1,2.3,12
208,Jermaine Jackson\jacksje01,SG,28,NYK,21,0,11,0.8,1.6,0.515,0,0.1,0,0.8,1.5,0.548,0.515,0.4,0.6,0.615,0.1,1,1.1,1.1,0.3,0,0.5,1.2,2
209,Jim Jackson\jacksji01,SF,34,TOT,64,27,31,3.9,9.1,0.426,1.9,4.6,0.414,2,4.5,0.439,0.531,0.8,0.9,0.931,0.5,3.7,4.2,2.9,0.5,0.1,1.8,2.4,10.5
209,Jim Jackson\jacksji01,SF,34,HOU,24,24,41.3,4.9,11.8,0.417,2.3,6.1,0.367,2.7,5.7,0.471,0.512,1.3,1.4,0.909,0.4,4.4,4.8,3.6,1,0,2.3,2.8,13.3
209,Jim Jackson\jacksji01,SF,34,PHO,40,3,24.9,3.3,7.5,0.435,1.7,3.7,0.459,1.6,3.8,0.411,0.548,0.6,0.6,0.96,0.6,3.3,3.9,2.4,0.3,0.1,1.5,2.2,8.8
210,Luke Jackson\jackslu02,SF,23,CLE,10,0,4.3,1,2.7,0.37,0.4,0.6,0.667,0.6,2.1,0.286,0.444,0.5,0.6,0.833,0.2,0.4,0.6,0.3,0,0,0.2,0.4,2.9
211,Marc Jackson\jacksma02,C,30,PHI,81,23,24.4,4.2,9,0.465,0,0,0,4.2,9,0.466,0.465,3.6,4.3,0.828,2.3,2.7,5,1,0.4,0.2,1.6,2.1,12
212,Stephen Jackson\jacksst02,SF,26,IND,51,49,35.4,6.5,16.1,0.403,2,5.6,0.36,4.5,10.5,0.426,0.466,3.7,4.5,0.83,0.9,4,4.9,2.3,1.3,0.3,2.4,3,18.7
213,Casey Jacobsen\jacobca01,SG-SF,23,TOT,84,1,21.4,2,4.9,0.404,0.8,2.1,0.373,1.2,2.8,0.429,0.485,1.8,2.3,0.786,0.4,1.6,2,1.3,0.4,0.1,0.8,1.2,6.5
213,Casey Jacobsen\jacobca01,SF,23,PHO,40,0,19.2,1.6,3.9,0.414,0.9,2.2,0.382,0.8,1.7,0.456,0.522,1.2,1.6,0.774,0.4,1.3,1.7,0.9,0.3,0,0.7,1.4,5.3
213,Casey Jacobsen\jacobca01,SG,23,NOH,44,1,23.4,2.3,5.7,0.398,0.7,2,0.364,1.5,3.7,0.417,0.462,2.3,3,0.792,0.4,1.9,2.3,1.7,0.5,0.2,1,1.1,7.6
214,Jerome James\jamesje01,C,29,SEA,80,80,16.6,2.2,4.3,0.509,0,0,0,2.2,4.3,0.512,0.509,0.6,0.8,0.723,1,2,3,0.2,0.3,1.4,1.1,3.5,4.9
215,LeBron James\jamesle01,SF,20,CLE,80,80,42.4,9.9,21.1,0.472,1.4,3.9,0.351,8.6,17.2,0.499,0.504,6,8,0.75,1.4,6,7.4,7.2,2.2,0.7,3.3,1.8,27.2
216,Mike James\jamesmi01,PG,29,TOT,74,5,25.1,4.5,10.1,0.441,1.4,3.5,0.386,3.1,6.6,0.47,0.507,1.5,2,0.752,0.5,2.3,2.8,3.6,0.9,0.1,1.4,2.4,11.8
216,Mike James\jamesmi01,PG,29,MIL,47,0,24.8,4.4,9.8,0.446,1.2,3.2,0.382,3.1,6.6,0.477,0.509,1.4,1.9,0.744,0.5,2.1,2.6,3.9,0.9,0.1,1.7,2.4,11.4
216,Mike James\jamesmi01,PG,29,HOU,27,5,25.6,4.7,10.8,0.433,1.6,4,0.393,3.1,6.8,0.457,0.505,1.6,2,0.764,0.4,2.7,3.2,2.9,0.9,0.1,1,2.2,12.4
217,Antawn Jamison\jamisan01,PF,28,WAS,68,68,38.3,7.6,17.5,0.437,1,3.1,0.341,6.6,14.4,0.457,0.466,3.3,4.4,0.76,2.4,5.3,7.6,2.3,0.8,0.2,1.7,2.2,19.6
218,Marko Jaric\jaricma01,PG,26,LAC,50,41,33.1,3.8,9.1,0.414,1.1,3,0.371,2.7,6.1,0.435,0.475,1.2,1.6,0.72,0.4,2.8,3.2,6.1,1.7,0.3,2,2.1,9.9
219,Al Jefferson\jeffeal01,PF,20,BOS,71,1,14.8,2.7,5.2,0.528,0,0,0,2.7,5.2,0.533,0.528,1.2,1.9,0.63,1.7,2.7,4.4,0.3,0.3,0.8,0.9,2.7,6.7
220,Richard Jefferson\jefferi01,SF,24,NJN,33,33,41.1,7.2,17.1,0.422,0.9,2.7,0.337,6.3,14.4,0.438,0.449,6.9,8.2,0.844,1.5,5.8,7.3,4,1,0.5,4,3.3,22.2
221,Jared Jeffries\jeffrja01,SF,23,WAS,77,71,26.1,2.6,5.6,0.468,0.2,0.7,0.314,2.4,5,0.488,0.486,1.3,2.2,0.584,2,2.9,4.9,2,0.9,0.5,1.5,2.7,6.8
222,Horace Jenkins\jenkiho01,PG,30,DET,15,0,6.9,1,3,0.333,0,0.6,0,1,2.4,0.417,0.333,0.8,0.9,0.923,0.2,0.4,0.6,0.6,0.3,0.1,0.5,0.4,2.8
223,Britton Johnsen\johnsbr01,SF,25,IND,6,1,14.5,1,3.7,0.273,0,0.7,0,1,3,0.333,0.273,0,0,,0.8,0.8,1.7,0.7,0.2,0,0.5,1.7,2
224,Anthony Johnson\johnsan02,PG,30,IND,63,36,27.7,3.2,7.2,0.445,0.7,1.7,0.38,2.6,5.5,0.466,0.49,1.3,1.8,0.752,0.5,2.3,2.8,4.8,0.9,0.2,1.5,2.3,8.4
225,DerMarr Johnson\johnsde03,SG,24,DEN,71,40,17.4,2.6,5.2,0.499,0.7,2.1,0.358,1.9,3.1,0.592,0.57,1.1,1.4,0.792,0.6,1.5,2.1,1.1,0.6,0.3,0.9,2,7.1
226,Ervin Johnson\johnser02,C,37,MIN,46,23,8.9,0.6,1.2,0.519,0,0,1,0.6,1.2,0.509,0.528,0.3,0.5,0.64,0.9,1.5,2.5,0.1,0.2,0.3,0.4,1.9,1.6
227,Joe Johnson\johnsjo02,SF,23,PHO,82,82,39.5,6.6,14.4,0.461,2.2,4.5,0.478,4.5,9.9,0.454,0.536,1.6,2.2,0.75,1.5,3.7,5.1,3.5,1,0.3,1.8,2,17.1
228,Linton Johnson\johnsli01,SF,24,SAS,2,0,7.5,0,1,0,0,0.5,0,0,0.5,0,0,0,0,,0,1.5,1.5,0,0.5,0,0.5,0.5,0
229,Dahntay Jones\jonesda02,SG,24,MEM,52,7,12.5,1.6,3.7,0.437,0.4,1.2,0.383,1.2,2.5,0.462,0.497,0.8,1.2,0.688,0.2,1.1,1.3,0.4,0.3,0.2,0.6,1.6,4.5
230,Damon Jones\jonesda01,PG,28,MIA,82,66,31.4,4,8.9,0.456,2.7,6.4,0.432,1.3,2.5,0.517,0.611,0.8,1,0.791,0.2,2.6,2.8,4.3,0.5,0.1,1.2,1.5,11.6
231,Eddie Jones\jonesed02,SF,33,MIA,80,80,35.5,4.4,10.3,0.428,1.8,4.8,0.372,2.6,5.5,0.477,0.515,2.2,2.7,0.806,0.5,4.6,5.1,2.7,1.1,0.5,1.2,3.1,12.7
232,Fred Jones\jonesfr01,SG,25,IND,77,14,29.5,3.6,8.4,0.425,1.1,3,0.38,2.4,5.4,0.45,0.492,2.3,2.7,0.85,0.4,2.7,3.1,2.5,0.8,0.4,1.5,2.2,10.6
233,James Jones\jonesja02,SF,24,IND,75,24,17.7,1.7,4.2,0.396,0.9,2.2,0.398,0.8,2,0.395,0.5,0.7,0.8,0.855,0.5,1.8,2.3,0.8,0.4,0.4,0.6,1.6,4.9
234,Jumaine Jones\jonesju01,SF,25,LAL,76,23,24.1,2.8,6.4,0.432,1.3,3.4,0.391,1.4,3,0.48,0.537,0.7,1,0.733,1.4,3.8,5.2,0.9,0.6,0.3,0.6,2.2,7.6
235,Mark Jones\jonesma03,SF,29,ORL,10,0,11.6,0.9,3.1,0.29,0,0.4,0,0.9,2.7,0.333,0.29,0.5,1,0.5,0.6,0.7,1.3,0.6,0.5,0.2,0.3,1.6,2.3
236,Chris Kaman\kamanch01,C,22,LAC,63,50,25.9,3.9,7.9,0.497,0,0,0,3.9,7.8,0.498,0.497,1.3,1.9,0.661,2.1,4.6,6.7,1.2,0.4,1.1,1.8,2.9,9.1
237,Jason Kapono\kaponja01,SF,23,CHA,81,14,18.4,3.3,8.3,0.401,1,2.4,0.412,2.3,5.9,0.396,0.461,0.9,1,0.824,0.4,1.6,2,0.8,0.5,0.1,0.6,1.6,8.5
238,Mario Kasun\kasunma01,C,24,ORL,45,0,7.9,1,2.2,0.48,0,0,0,1,2.2,0.485,0.48,0.5,1,0.558,1.2,1.7,2.8,0.2,0.2,0.3,0.6,1.9,2.6
239,Viktor Khryapa\khryavi01,SF,22,POR,32,5,16.3,1.7,3.9,0.435,0.1,0.3,0.364,1.6,3.5,0.442,0.452,0.7,1.3,0.548,0.9,2.5,3.4,0.8,0.6,0.6,1,2.5,4.2
240,Jason Kidd*\kiddja01,PG,31,NJN,66,65,36.9,5.2,13,0.398,2,5.4,0.36,3.2,7.5,0.425,0.473,2.2,2.9,0.74,1.4,6,7.4,8.3,1.9,0.1,2.5,1.7,14.4
241,Andrei Kirilenko\kirilan01,PF,23,UTA,41,37,32.9,5,10.2,0.493,0.6,1.9,0.299,4.5,8.4,0.536,0.52,5,6.3,0.784,2.2,4,6.2,3.2,1.6,3.3,2.2,2.5,15.6
242,Kerry Kittles\kittlke01,SG,30,LAC,11,0,22.1,2.5,6.6,0.384,0.6,1.9,0.333,1.9,4.7,0.404,0.432,0.5,0.9,0.6,0.1,2.8,2.9,1.8,0.7,0.3,0.6,1.1,6.3
243,Brandin Knight\knighbr02,PG,23,HOU,1,0,3,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0
244,Brevin Knight\knighbr01,PG,29,CHA,66,61,29.5,3.8,8.9,0.422,0,0.3,0.15,3.7,8.6,0.432,0.425,2.5,3,0.852,0.3,2.3,2.6,9,2,0.1,2.2,2.9,10.1
245,Kyle Korver\korveky01,SF,23,PHI,82,57,32.5,3.9,9.3,0.418,2.8,6.8,0.405,1.1,2.5,0.453,0.567,1,1.2,0.854,0.5,4.1,4.6,2.2,1.3,0.4,1.3,3.2,11.5
246,Nenad Krstic\krstine01,PF,21,NJN,75,57,26.2,3.7,7.6,0.493,0,0,0,3.7,7.6,0.495,0.493,2.5,3.4,0.725,2.1,3.2,5.3,1,0.4,0.8,1.5,3.7,10
247,Toni Kukoc\kukocto01,SF,36,MIL,53,6,20.7,2,4.8,0.41,0.8,2.2,0.362,1.2,2.6,0.45,0.492,0.8,1.2,0.721,0.6,2.4,3,3,0.7,0.2,1.2,1.3,5.6
248,Ibo Kutluay\kutluib01,SG,30,SEA,5,0,2.4,0,0.2,0,0,0,,0,0.2,0,0,0,0,,0,0.2,0.2,0,0,0,0.4,0.2,0
249,Christian Laettner\laettch01,PF,35,MIA,49,0,15.1,2.2,3.8,0.582,0,0.1,0.143,2.2,3.6,0.599,0.584,0.9,1.2,0.763,0.7,1.9,2.7,0.8,0.7,0.3,0.6,1.6,5.3
250,Raef LaFrentz\lafrera01,PF,28,BOS,80,80,27.5,4.3,8.6,0.496,1,2.8,0.364,3.2,5.8,0.559,0.555,1.5,1.9,0.811,1.9,5,6.9,1.2,0.5,1.2,0.9,3.3,11.1
251,Maciej Lampe\lampema01,C,19,TOT,37,0,10.3,1.3,3.6,0.371,0.1,0.1,0.5,1.3,3.5,0.367,0.379,0.4,0.6,0.682,0.6,1.8,2.4,0.3,0.1,0.2,0.5,1.4,3.1
251,Maciej Lampe\lampema01,C,19,PHO,16,0,7.4,1.1,3.1,0.347,0.1,0.2,0.667,0.9,2.9,0.326,0.367,0.5,0.8,0.667,0.6,1.4,2,0.1,0.1,0.1,0.6,1.3,2.8
251,Maciej Lampe\lampema01,C,19,NOH,21,0,12.4,1.5,4,0.386,0,0,0,1.5,3.9,0.39,0.386,0.3,0.5,0.7,0.7,2,2.7,0.5,0.2,0.2,0.3,1.5,3.4
252,Voshon Lenard\lenarvo01,SG,31,DEN,3,1,18,3.3,8.7,0.385,1.3,4,0.333,2,4.7,0.429,0.462,1.7,2.7,0.625,0,2,2,2,0.3,0,0.7,0.7,9.7
253,Rashard Lewis\lewisra02,SF,25,SEA,71,71,38,7.5,16.2,0.462,2.4,6.1,0.4,5.1,10.1,0.499,0.537,3.1,4,0.777,1.5,3.9,5.5,1.3,1.1,0.9,1.7,2.2,20.5
254,Randy Livingston\livinra01,PG,29,UTA,17,4,13.4,1.3,3.1,0.423,0.3,0.5,0.625,1,2.6,0.386,0.471,0.9,1,0.882,0.2,0.5,0.7,2.6,0.7,0.1,0.8,1.6,3.8
255,Shaun Livingston\livinsh01,PG,19,LAC,30,15,27.1,3,7.2,0.414,0,0.1,0,3,7.1,0.418,0.414,1.5,2,0.746,0.7,2.2,3,5,1.1,0.4,2.5,2.7,7.4
256,Raul Lopez\lopezra01,PG,24,UTA,31,15,16.7,1.8,4.4,0.422,0.6,1.5,0.444,1.2,2.9,0.411,0.496,0.9,1.1,0.818,0.2,1,1.3,4,0.7,0.1,1.5,2.5,5.2
257,Tyronn Lue\luety01,PG,27,TOT,70,49,28.7,4.2,9.3,0.451,0.8,2.2,0.355,3.4,7.1,0.481,0.493,2,2.4,0.861,0.2,1.9,2.1,4.6,0.5,0,1.5,2.4,11.2
257,Tyronn Lue\luety01,PG,27,HOU,21,3,22.8,2.3,5.8,0.393,0.7,2.1,0.333,1.6,3.7,0.429,0.455,0.7,0.9,0.778,0,1.9,1.9,2.8,0.4,0,1.1,2.3,6
257,Tyronn Lue\luety01,PG,27,ATL,49,46,31.2,5,10.9,0.464,0.8,2.2,0.364,4.2,8.6,0.491,0.502,2.6,3,0.871,0.3,1.9,2.2,5.4,0.5,0,1.7,2.4,13.5
258,George Lynch\lynchge01,SF,34,NOH,44,27,21.2,1.5,4.3,0.36,0.3,0.8,0.297,1.3,3.5,0.375,0.389,0.4,0.5,0.739,1.3,2.7,4,2,0.7,0.3,1.3,1.9,3.7
259,Mark Madsen\madsema01,C,29,MIN,41,14,14.7,0.8,1.6,0.515,0,0,,0.8,1.6,0.515,0.515,0.5,1,0.5,1.5,1.6,3.1,0.4,0.2,0.3,0.6,2.5,2.1
260,Corey Maggette\maggeco01,SG,25,LAC,66,60,36.9,6.4,14.9,0.431,0.8,2.5,0.304,5.7,12.4,0.457,0.457,8.5,10,0.857,1.1,4.9,6,3.4,1.1,0.1,3,2.9,22.2
261,Jamaal Magloire\magloja01,C,26,NOH,23,22,30.6,4.3,9.9,0.432,0,0,,4.3,9.9,0.432,0.432,3.2,5.3,0.602,3.4,5.5,8.9,1.3,0.3,1,2.6,3.2,11.7
262,Stephon Marbury\marbust01,PG,27,NYK,82,82,40,7.4,16,0.462,1.4,4,0.354,6,12,0.497,0.506,5.6,6.7,0.834,0.6,2.4,3,8.1,1.5,0.1,2.8,2.3,21.7
263,Shawn Marion\mariosh01,PF,26,PHO,81,81,38.8,7.6,15.9,0.476,1.4,4.2,0.334,6.2,11.7,0.526,0.52,2.8,3.4,0.833,2.9,8.4,11.3,1.9,2,1.5,1.5,2.5,19.4
264,Sean Marks\marksse01,PF,29,SAS,23,0,10.6,1.2,3.5,0.338,0,0.1,0,1.2,3.3,0.351,0.338,1,1.2,0.786,0.8,1.7,2.4,0.3,0.1,0.5,0.6,1.3,3.3
265,Donyell Marshall\marshdo01,PF,31,TOR,65,2,25.3,4,9.1,0.443,2.3,5.6,0.416,1.7,3.5,0.485,0.57,1.1,1.4,0.791,1.5,5.1,6.6,1.2,0.9,0.7,0.6,2.1,11.5
266,Darrick Martin\martida01,PG,33,LAC,11,0,17.3,1.5,4.5,0.32,0.5,1.6,0.278,1,2.9,0.344,0.37,0.5,0.7,0.625,0.3,0.6,0.9,2.5,0.5,0,0.5,1.7,3.8
267,Kenyon Martin\martike01,PF,27,DEN,70,67,32.5,6.3,13,0.49,0,0.2,0,6.3,12.8,0.496,0.49,2.8,4.4,0.646,2.1,5.2,7.3,2.4,1.4,1.1,2.1,3.3,15.5
268,Kevin Martin\martike02,PG,21,SAC,45,0,10.1,1,2.6,0.385,0.1,0.6,0.2,0.9,2,0.435,0.406,0.8,1.2,0.655,0.6,0.6,1.3,0.5,0.4,0.1,0.5,0.8,2.9
269,Desmond Mason\masonde01,SF,27,MIL,80,71,36.2,6,13.5,0.443,0,0.1,0.125,6,13.4,0.445,0.443,5.3,6.6,0.802,1.1,2.8,3.9,2.7,0.7,0.3,2.1,2.5,17.2
270,Tony Massenburg\masseto01,PF,37,SAS,61,6,11.5,1.2,3,0.407,0,0,,1.2,3,0.407,0.407,0.8,1,0.762,0.9,1.8,2.7,0.2,0.3,0.3,0.7,2,3.2
271,Walter McCarty\mccarwa01,PF,30,TOT,72,0,12.6,1.3,3.3,0.404,0.8,2.2,0.355,0.6,1.1,0.5,0.521,0.2,0.4,0.517,0.4,1.5,1.9,0.5,0.3,0.2,0.5,2,3.6
271,Walter McCarty\mccarwa01,PF,30,BOS,44,0,12.6,1.4,3.4,0.413,0.7,2,0.333,0.7,1.4,0.533,0.513,0.2,0.3,0.533,0.5,1.3,1.8,0.6,0.3,0.2,0.4,1.9,3.7
271,Walter McCarty\mccarwa01,PF,30,PHO,28,0,12.6,1.2,3,0.388,0.9,2.3,0.385,0.3,0.7,0.4,0.535,0.3,0.5,0.5,0.3,1.9,2.2,0.4,0.4,0.2,0.7,2.1,3.5
272,Jelani McCoy\mccoyje01,C,27,ATL,10,0,8.8,0.7,1.3,0.538,0,0,,0.7,1.3,0.538,0.538,0.1,0.5,0.2,0.7,1.4,2.1,0,0.3,0.8,0.6,2.4,1.5
273,Antonio McDyess\mcdyean01,PF,30,DET,77,8,23.3,4,7.8,0.513,0,0,0,4,7.8,0.514,0.513,1.6,2.5,0.656,2.3,4,6.3,0.9,0.6,0.7,1.2,2.6,9.6
274,Tracy McGrady*\mcgratr01,SF,25,HOU,78,78,40.8,9.2,21.3,0.431,1.8,5.6,0.326,7.3,15.7,0.468,0.473,5.5,7.1,0.774,0.9,5.3,6.2,5.7,1.7,0.7,2.6,2.1,25.7
275,Jeff McInnis\mcinnje01,PG,30,CLE,76,69,34.9,5,12,0.412,1.2,3.5,0.345,3.8,8.6,0.439,0.462,1.7,2.1,0.813,0.4,1.6,2.1,5.1,0.7,0,1.5,2.3,12.8
276,Aaron McKie\mckieaa01,SG,32,PHI,68,3,16.4,0.9,2.1,0.43,0.3,0.9,0.323,0.6,1.2,0.513,0.5,0.1,0.2,0.625,0.3,2.2,2.5,1.5,0.7,0.3,0.5,1.7,2.2
277,Keith McLeod\mcleoke01,PG,25,UTA,53,47,26.1,2.7,7.7,0.35,0.3,1.4,0.25,2.4,6.3,0.372,0.373,2.1,2.8,0.767,0.4,1.8,2.1,4.5,1.2,0.2,1.9,2.6,7.8
278,Stanislav Medvedenko\medvest01,PF,25,LAL,43,4,9.8,1.7,3.6,0.455,0,0,0,1.7,3.6,0.458,0.455,0.5,0.7,0.821,0.7,1.1,1.8,0.3,0.2,0,0.3,1.5,3.8
279,Ron Mercer\mercero01,SF,28,NJN,18,3,21.7,3.6,8.8,0.411,0,0.2,0,3.6,8.6,0.419,0.411,0.4,0.6,0.7,0.5,1.7,2.2,1.1,0.9,0.1,0.8,1.1,7.6
280,Chris Mihm\mihmch01,C,25,LAL,75,75,24.9,3.7,7.4,0.507,0,0,0,3.7,7.3,0.509,0.507,2.3,3.4,0.678,2.6,4.1,6.7,0.7,0.2,1.4,1.5,3.2,9.8
281,Darius Miles\milesda01,SF,23,POR,63,22,27,5.3,11.1,0.482,0.1,0.4,0.348,5.2,10.7,0.487,0.488,2,3.4,0.6,1.1,3.6,4.7,2,1.2,1.2,2.5,3,12.8
282,Darko Milicic\milicda01,C,19,DET,37,2,6.9,0.7,2.1,0.329,0,0,,0.7,2.1,0.329,0.329,0.5,0.6,0.708,0.1,1.1,1.2,0.2,0.1,0.5,0.4,0.8,1.8
283,Andre Miller\millean02,PG,28,DEN,82,82,34.8,5.2,10.9,0.477,0.1,0.5,0.154,5.1,10.4,0.492,0.48,3.1,3.7,0.838,1.2,2.9,4.1,6.9,1.5,0.1,2.7,2.5,13.6
284,Anthony Miller\millean01,PF,33,ATL,2,0,4.5,1,1.5,0.667,0,0,,1,1.5,0.667,0.667,0,0,,0,0.5,0.5,0.5,0.5,0,0.5,1,2
285,Brad Miller\millebr01,C,28,SAC,56,56,37.3,5.7,10.9,0.524,0.1,0.3,0.263,5.6,10.5,0.532,0.528,4.2,5.1,0.812,2.5,6.8,9.3,3.9,1.2,1.2,1.5,3.2,15.6
286,Mike Miller\millemi01,SF,24,MEM,76,51,30,5.1,10.1,0.505,1.8,4.3,0.433,3.3,5.8,0.558,0.597,1.4,2,0.72,0.5,3.5,3.9,2.9,0.7,0.3,1.7,2.6,13.4
287,Reggie Miller*\millere01,SG,39,IND,66,66,31.9,4.8,10.9,0.437,1.5,4.5,0.322,3.3,6.4,0.518,0.503,3.8,4.1,0.933,0.3,2.1,2.4,2.2,0.8,0.1,1.2,1.7,14.8
288,Yao Ming*\mingya01,C,24,HOU,80,80,30.6,6.7,12.2,0.552,0,0,,6.7,12.2,0.552,0.552,4.9,6.2,0.783,2.6,5.8,8.4,0.8,0.4,2,2.5,3.7,18.3
289,Cuttino Mobley\moblecu01,SG,29,TOT,66,64,36.2,6.2,14.1,0.438,2.3,5.2,0.439,3.9,8.9,0.437,0.518,2.5,3.1,0.82,0.7,2.8,3.5,2.8,1.1,0.5,2,2.3,17.2
289,Cuttino Mobley\moblecu01,SG,29,ORL,23,21,31.6,5.6,12.9,0.432,2.5,5.4,0.464,3,7.4,0.409,0.53,2.4,3,0.797,0.5,2.3,2.7,1.8,1,0.4,1.8,2.1,16
289,Cuttino Mobley\moblecu01,SG,29,SAC,43,43,38.7,6.5,14.8,0.44,2.1,5,0.424,4.4,9.7,0.449,0.513,2.6,3.2,0.831,0.8,3.1,3.9,3.4,1.2,0.5,2.1,2.4,17.8
290,Nazr Mohammed\mohamna01,C,27,TOT,77,59,25.1,3.8,7.8,0.48,0,0,0,3.8,7.8,0.481,0.48,2,2.9,0.674,3.2,4.4,7.6,0.4,0.8,1.1,1.4,3.1,9.5
290,Nazr Mohammed\mohamna01,C,27,NYK,54,54,28.1,4.3,8.5,0.509,0,0,0,4.3,8.5,0.51,0.509,2.2,3.2,0.708,3.1,5,8.1,0.5,1,1,1.5,3.2,10.9
290,Nazr Mohammed\mohamna01,C,27,SAS,23,5,18,2.4,6.2,0.387,0,0,,2.4,6.2,0.387,0.387,1.4,2.4,0.571,3.4,3,6.4,0.3,0.2,1.4,1.2,2.8,6.2
291,Jerome Moiso\moisoje01,C-PF,26,TOT,20,1,6,0.5,0.9,0.5,0,0.1,0,0.5,0.9,0.529,0.5,0.5,0.7,0.769,0.5,1.4,1.9,0.1,0.2,0.3,0.4,0.7,1.4
291,Jerome Moiso\moisoje01,C,26,TOR,8,1,8.6,0.4,1.1,0.333,0,0.1,0,0.4,1,0.375,0.333,1,1.1,0.889,0.8,2.1,2.9,0,0.3,0.4,0.8,0.9,1.8
291,Jerome Moiso\moisoje01,C,26,NJN,8,0,3,0.4,0.5,0.75,0,0,,0.4,0.5,0.75,0.75,0.3,0.5,0.5,0.4,0.5,0.9,0,0,0.1,0.1,0.3,1
291,Jerome Moiso\moisoje01,PF,26,CLE,4,0,6.8,0.8,1.3,0.6,0,0,,0.8,1.3,0.6,0.6,0,0,,0.3,1.5,1.8,0.3,0.3,0.5,0,1,1.5
292,Mikki Moore\mooremi01,PF,29,LAC,74,4,15.9,1.9,3.9,0.502,0,0.1,0.2,1.9,3.8,0.507,0.503,1.4,1.8,0.787,1.3,2,3.3,0.6,0.3,0.4,0.9,2.3,5.4
293,Alonzo Mourning*\mournal01,C-PF,34,TOT,37,17,19,2.7,5.7,0.472,0,0,,2.7,5.7,0.472,0.472,2.2,3.8,0.582,1.4,3.9,5.4,0.5,0.2,2,1.5,2.2,7.6
293,Alonzo Mourning*\mournal01,PF,34,NJN,18,14,25.4,3.8,8.3,0.453,0,0,,3.8,8.3,0.453,0.453,2.8,4.8,0.593,1.7,5.3,7.1,0.8,0.3,2.3,2.5,2.8,10.4
293,Alonzo Mourning*\mournal01,C,34,MIA,19,3,12.9,1.7,3.3,0.516,0,0,,1.7,3.3,0.516,0.516,1.6,2.9,0.564,1.2,2.6,3.7,0.2,0.2,1.7,0.6,1.7,5
294,Troy Murphy\murphtr01,PF,24,GSW,70,69,33.9,5.6,13.5,0.414,0.8,2.1,0.399,4.8,11.4,0.417,0.445,3.3,4.6,0.73,3.6,7.2,10.8,1.4,0.8,0.5,1.5,2.7,15.4
