Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
428,Eric Williams\willier01,SF,29,BOS,74,30,23.6,1.9,5.2,0.374,0.3,1.2,0.279,1.6,4,0.401,0.405,2.2,3,0.731,0.8,2.2,3,1.5,1,0.1,1.3,2.4,6.4
429,Jason Williams\willija02,PG,26,MEM,65,65,34.4,5.8,15.2,0.382,2,6.6,0.295,3.8,8.5,0.449,0.446,1.2,1.6,0.792,0.3,2.7,3,8,1.7,0.1,3.3,1.6,14.8
430,Jerome Williams\willije01,PF,28,TOR,68,32,24.1,2.8,5.7,0.49,0,0,,2.8,5.7,0.49,0.49,2,3,0.676,2.4,3.3,5.7,1.1,1.1,0.4,1,2.3,7.6
431,Monty Williams\willimo01,SF,30,ORL,68,19,18.9,2.9,5.3,0.547,0,0.1,0,2.9,5.3,0.553,0.547,1.3,2,0.657,1.2,2.3,3.5,1.4,0.7,0.3,1.3,2,7.1
432,Scott Williams\willisc01,PF,33,DEN,41,16,18,2.1,5.3,0.396,0,0,0,2.1,5.2,0.4,0.396,0.7,1,0.732,2,3.1,5.1,0.3,0.4,0.8,0.9,2.4,4.9
433,Shammond Williams\willish01,SG,26,SEA,50,2,12.1,1.6,3.9,0.42,0.6,1.5,0.373,1.1,2.4,0.449,0.492,0.6,0.8,0.795,0.3,0.9,1.3,1.7,0.4,0,0.7,0.7,4.4
434,Walt Williams\williwa02,SF,31,HOU,48,25,23.3,3.5,8.3,0.419,1.6,3.8,0.426,1.8,4.4,0.413,0.518,0.8,1.1,0.784,0.8,2.6,3.4,1.4,0.4,0.2,1.1,2.2,9.4
435,Corliss Williamson\willico02,SF,28,DET,78,7,21.8,5.3,10.3,0.51,0,0.1,0.2,5.3,10.3,0.512,0.511,3.1,3.8,0.805,1.5,2.6,4.1,1.2,0.6,0.3,1.8,2.9,13.6
436,Kevin Willis\willike02,PF,39,HOU,52,5,16.6,2.4,5.5,0.44,0,0,0,2.4,5.4,0.442,0.44,1.3,1.7,0.747,2,3.7,5.8,0.3,0.5,0.4,0.8,1.9,6.1
437,Loren Woods\woodslo01,C,23,MIN,60,0,8.6,0.6,1.6,0.344,0,0,0,0.6,1.6,0.351,0.344,0.7,1,0.733,0.8,1.3,2,0.4,0.3,0.6,0.6,1,1.8
438,Metta World Peace\artesro01,SF,22,TOT,55,50,29.9,4.9,11.6,0.423,1,3.1,0.312,3.9,8.5,0.464,0.465,2.5,3.7,0.667,1.3,3.6,4.9,2.3,2.6,0.7,2.1,3.9,13.2
438,Metta World Peace\artesro01,SF,22,CHI,27,26,30.5,5.6,13,0.433,1.3,3.4,0.396,4.3,9.6,0.446,0.484,3,4.8,0.628,1.5,3.4,4.9,2.9,2.8,0.9,2.6,4,15.6
438,Metta World Peace\artesro01,SF,22,IND,28,24,29.3,4.2,10.2,0.411,0.6,2.8,0.215,3.6,7.4,0.485,0.44,2,2.7,0.733,1.2,3.8,5,1.8,2.4,0.6,1.8,3.9,10.9
439,Lorenzen Wright\wrighlo02,C,26,MEM,43,33,29.1,5.2,11.3,0.459,0,0,0,5.2,11.3,0.461,0.459,1.6,2.9,0.569,3,6.4,9.4,1,0.7,0.5,1.7,2.9,12
440,Wang Zhizhi\zhizhwa01,C,24,DAL,55,0,10.9,2,4.5,0.44,0.9,2.1,0.414,1.1,2.4,0.462,0.536,0.8,1,0.737,0.3,1.7,2,0.4,0.2,0.3,0.5,1.5,5.6
